Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000003,ABBT0103713,equip1,comp2_1,expired,249,249,0,2021-09-07,2022-09-07,2022-09-07,0.0,215136.0,,10.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0103713,equip1,comp2_1,expired,275,275,0,2021-10-03,2022-10-03,2022-10-03,0.0,28512.000000000004,,1.2,,,,N/A,N/A,False,expired,False
0000000005,ABBT0103713,equip1,comp2_1,expired,278,278,0,2021-10-06,2022-10-06,2022-10-06,0.0,28823.039999999997,,1.2,,,,N/A,N/A,False,expired,False
0000000003,ABBT0103713,equip1,comp2_2,active,335,335,0,2022-01-31,,,0.0,28944.000000000004,,1.0,,,,N/A,N/A,False,,False
0000000004,ABBT0103713,equip1,comp2_2,active,276,276,0,2022-03-31,,,0.0,28615.68,,1.2,,,,N/A,N/A,False,,False
0000000005,ABBT0103713,equip1,comp2_2,active,228,228,0,2022-05-18,,,0.0,196992.0,,10.0,,,,N/A,N/A,False,,False
0000000006,ABBT0103713,equip1,comp2_2,active,166,166,0,2022-07-19,,,0.0,143424.0,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0103713,equip1,comp2_2,expired,128,128,0,2021-05-09,2022-05-09,2022-05-09,0.0,11059.2,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0103713,equip1,comp2_2,expired,142,142,0,2021-05-23,2022-05-23,2022-05-23,0.0,14722.560000000001,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0103713,equip1,comp2_2,expired,259,259,0,2021-09-17,2022-09-17,2022-09-17,0.0,26853.120000000003,,1.2,,,,N/A,N/A,False,expired,False
0000000004,ABBT0103713,equip2,comp1_0,active,317,317,0,2022-02-18,,2023-02-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0103713,equip2,comp1_0,active,279,279,0,2022-03-28,,2023-03-28,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0103713,equip2,comp1_0,active,230,230,0,2022-05-16,,2023-05-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0103713,equip2,comp1_0,active,108,108,0,2022-09-15,,2023-09-15,0.0,1367.297750016,,0.14652968,,,,False,,N/A,N/A,True
0000000008,ABBT0103713,equip2,comp1_0,active,46,46,0,2022-11-16,,2023-11-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0103713,equip2,comp1_0,active,20,20,0,2022-12-12,,2023-12-12,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip2,comp1_0,repaired,83,83,0,2021-03-25,2022-03-25,2022-03-25,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip2,comp1_0,repaired,200,200,0,2021-07-20,2022-07-20,2022-07-20,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip2,comp1_0,repaired,269,269,0,2021-09-27,2022-09-27,2022-09-27,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0103713,equip2,comp1_0,repaired,351,351,0,2021-12-18,2022-12-18,2022-12-18,0.0,50.5440101088,,0.001666667,,,,True,natural,N/A,N/A,True
0000000007,ABBT0103713,equip2,comp1_1,active,341,341,0,2022-01-25,,2023-01-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0103713,equip2,comp1_1,active,334,334,0,2022-02-01,,2023-02-01,0.0,444.06444257280003,,0.015388128,,,,False,,N/A,N/A,True
0000000009,ABBT0103713,equip2,comp1_1,active,298,298,0,2022-03-09,,2023-03-09,0.0,13851.170642246401,,0.537968037,,,,False,,N/A,N/A,True
0000000010,ABBT0103713,equip2,comp1_1,active,234,234,0,2022-05-12,,2023-05-12,0.0,1045.0375947648001,,0.051689498,,,,False,,N/A,N/A,True
0000000011,ABBT0103713,equip2,comp1_1,active,155,155,0,2022-07-30,,2023-07-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000012,ABBT0103713,equip2,comp1_1,active,131,131,0,2022-08-23,,2023-08-23,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0103713,equip2,comp1_1,active,98,98,0,2022-09-25,,2023-09-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0103713,equip2,comp1_1,active,62,62,0,2022-10-31,,2023-10-31,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0103713,equip2,comp1_1,active,42,42,0,2022-11-20,,2023-11-20,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip2,comp1_1,repaired,130,130,0,2021-05-11,2022-05-11,2022-05-11,0.0,5493.93534144,,0.48913242,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip2,comp1_1,repaired,133,133,0,2021-05-14,2022-05-14,2022-05-14,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip2,comp1_1,repaired,134,134,0,2021-05-15,2022-05-15,2022-05-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0103713,equip2,comp1_1,repaired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0103713,equip2,comp1_1,repaired,264,264,0,2021-09-22,2022-09-22,2022-09-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0103713,equip2,comp1_1,repaired,274,274,0,2021-10-02,2022-10-02,2022-10-02,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0103713,equip2,comp1_1,repaired,289,289,0,2021-10-17,2022-10-17,2022-10-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0103713,equip2,comp1_2,active,344,344,0,2022-01-22,,2023-01-22,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0103713,equip2,comp1_2,active,288,288,0,2022-03-19,,2023-03-19,0.0,67.60504166400001,,0.002716895,,,,False,,N/A,N/A,True
0000000008,ABBT0103713,equip2,comp1_2,active,280,280,0,2022-03-27,,2023-03-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0103713,equip2,comp1_2,active,279,279,0,2022-03-28,,2023-03-28,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0103713,equip2,comp1_2,active,261,261,0,2022-04-15,,2023-04-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000011,ABBT0103713,equip2,comp1_2,active,232,232,0,2022-05-14,,2023-05-14,0.0,54.459616896,,0.002716895,,,,False,,N/A,N/A,True
0000000012,ABBT0103713,equip2,comp1_2,active,228,228,0,2022-05-18,,2023-05-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0103713,equip2,comp1_2,active,225,225,0,2022-05-21,,2023-05-21,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0103713,equip2,comp1_2,active,216,216,0,2022-05-30,,2023-05-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0103713,equip2,comp1_2,active,166,166,0,2022-07-19,,2023-07-19,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000016,ABBT0103713,equip2,comp1_2,active,110,110,0,2022-09-13,,2023-09-13,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000017,ABBT0103713,equip2,comp1_2,active,104,104,0,2022-09-19,,2023-09-19,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip2,comp1_2,repaired,63,63,0,2021-03-05,2022-03-05,2022-03-05,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip2,comp1_2,repaired,66,66,0,2021-03-08,2022-03-08,2022-03-08,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip2,comp1_2,repaired,159,159,0,2021-06-09,2022-06-09,2022-06-09,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0103713,equip2,comp1_2,repaired,177,177,0,2021-06-27,2022-06-27,2022-06-27,0.0,1048.4995093632,,0.068561644,,,,True,natural,N/A,N/A,True
0000000004,ABBT0103713,equip2,comp1_2,repaired,229,229,0,2021-08-18,2022-08-18,2022-08-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0103713,equip2,comp1_2,repaired,250,250,0,2021-09-08,2022-09-08,2022-09-08,0.0,18264.8219112,,0.845593607,,,,True,natural,N/A,N/A,True
0000000005,ABBT0123053,equip1,comp1_0,active,357,357,0,2022-01-09,,2023-01-09,0.0,83.802082896,,0.002716895,,,,False,,N/A,N/A,True
0000000006,ABBT0123053,equip1,comp1_0,active,338,338,0,2022-01-28,,2023-01-28,0.0,1170.1282147775999,,0.040068493,,,,False,,N/A,N/A,True
0000000007,ABBT0123053,equip1,comp1_0,active,87,87,0,2022-10-06,,2023-10-06,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0123053,equip1,comp1_0,active,66,66,0,2022-10-27,,2023-10-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0123053,equip1,comp1_0,active,46,46,0,2022-11-16,,2023-11-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0123053,equip1,comp1_0,active,27,27,0,2022-12-05,,2023-12-05,0.0,390.0249867168001,,0.167191781,,,,False,,N/A,N/A,True
0000000000,ABBT0123053,equip1,comp1_0,repaired,1,1,0,2021-01-01,2022-01-02,2022-01-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0123053,equip1,comp1_0,repaired,80,80,0,2021-03-22,2022-03-22,2022-03-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0123053,equip1,comp1_0,repaired,113,113,0,2021-04-24,2022-04-24,2022-04-24,0.0,545.446357056,,0.05586758,,,,True,natural,N/A,N/A,True
0000000003,ABBT0123053,equip1,comp1_0,repaired,229,229,0,2021-08-18,2022-08-18,2022-08-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip1,comp1_0,repaired,242,242,0,2021-08-31,2022-08-31,2022-08-31,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip1,comp2_0,active,347,347,0,2022-01-19,,,0.0,29980.800000000003,,1.0,,,,N/A,N/A,False,,False
0000000005,ABBT0123053,equip1,comp2_0,active,291,291,0,2022-03-16,,,0.0,25142.4,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT0123053,equip1,comp2_0,active,220,220,0,2022-05-26,,,0.0,64627.200000000004,,3.4,,,,N/A,N/A,False,,False
0000000007,ABBT0123053,equip1,comp2_0,active,147,147,0,2022-08-07,,,0.0,127008.00000000001,,10.0,,,,N/A,N/A,False,,False
0000000008,ABBT0123053,equip1,comp2_0,active,32,32,0,2022-11-30,,,0.0,3317.76,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0123053,equip1,comp2_0,expired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,66977.28,,3.4,,,,N/A,N/A,False,expired,False
0000000001,ABBT0123053,equip1,comp2_0,expired,318,318,0,2021-11-15,2022-11-15,2022-11-15,0.0,32970.24,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0123053,equip1,comp2_0,expired,329,329,0,2021-11-26,2022-11-26,2022-11-26,0.0,284256.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0123053,equip1,comp2_0,expired,337,337,0,2021-12-04,2022-12-04,2022-12-04,0.0,29116.800000000003,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0123053,equip1,comp2_1,active,277,277,0,2022-03-30,,,0.0,28719.36,,1.2,,,,N/A,N/A,False,,False
0000000003,ABBT0123053,equip1,comp2_1,active,136,136,0,2022-08-18,,,0.0,117504.00000000001,,10.0,,,,N/A,N/A,False,,False
0000000004,ABBT0123053,equip1,comp2_1,active,109,109,0,2022-09-14,,,0.0,94176.0,,10.0,,,,N/A,N/A,False,,False
0000000005,ABBT0123053,equip1,comp2_1,active,95,95,0,2022-09-28,,,0.0,8208.0,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT0123053,equip1,comp2_1,active,22,22,0,2022-12-10,,,0.0,1900.8000000000002,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT0123053,equip1,comp2_1,active,2,2,0,2022-12-30,,,0.0,172.8,,1.0,,,,N/A,N/A,False,,False
0000000000,ABBT0123053,equip1,comp2_1,expired,49,49,0,2021-02-19,2022-02-19,2022-02-19,0.0,4233.6,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0123053,equip1,comp2_1,expired,196,196,0,2021-07-16,2022-07-16,2022-07-16,0.0,169344.0,,10.0,,,,N/A,N/A,False,expired,False
0000000007,ABBT0123053,equip1,comp2_2,active,313,313,0,2022-02-22,,,0.0,91946.88,,3.4,,,,N/A,N/A,False,,False
0000000008,ABBT0123053,equip1,comp2_2,active,196,196,0,2022-06-19,,,0.0,20321.28,,1.2,,,,N/A,N/A,False,,False
0000000009,ABBT0123053,equip1,comp2_2,active,188,188,0,2022-06-27,,,0.0,162432.0,,10.0,,,,N/A,N/A,False,,False
0000000010,ABBT0123053,equip1,comp2_2,active,80,80,0,2022-10-13,,,0.0,23500.800000000003,,3.4,,,,N/A,N/A,False,,False
0000000011,ABBT0123053,equip1,comp2_2,active,78,78,0,2022-10-15,,,0.0,22913.28,,3.4,,,,N/A,N/A,False,,False
0000000012,ABBT0123053,equip1,comp2_2,active,1,1,0,2022-12-31,,,0.0,103.68,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0123053,equip1,comp2_2,expired,5,5,0,2021-01-06,2022-01-06,2022-01-06,0.0,518.4000000000001,,1.2,,,,N/A,N/A,False,expired,False
0000000001,ABBT0123053,equip1,comp2_2,expired,40,40,0,2021-02-10,2022-02-10,2022-02-10,0.0,4147.200000000001,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0123053,equip1,comp2_2,expired,191,191,0,2021-07-11,2022-07-11,2022-07-11,0.0,56108.16,,3.4,,,,N/A,N/A,False,expired,False
0000000003,ABBT0123053,equip1,comp2_2,expired,212,212,0,2021-08-01,2022-08-01,2022-08-01,0.0,21980.16,,1.2,,,,N/A,N/A,False,expired,False
0000000004,ABBT0123053,equip1,comp2_2,expired,246,246,0,2021-09-04,2022-09-04,2022-09-04,0.0,21254.4,,1.0,,,,N/A,N/A,False,expired,False
0000000005,ABBT0123053,equip1,comp2_2,expired,332,332,0,2021-11-29,2022-11-29,2022-11-29,0.0,97528.32,,3.4,,,,N/A,N/A,False,expired,False
0000000006,ABBT0123053,equip1,comp2_2,expired,342,342,0,2021-12-09,2022-12-09,2022-12-09,0.0,295488.0,,10.0,,,,N/A,N/A,False,expired,False
0000000008,ABBT0123053,equip2,comp1_0,active,292,292,0,2022-03-15,,2023-03-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0123053,equip2,comp1_0,active,275,275,0,2022-04-01,,2023-04-01,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0123053,equip2,comp1_0,active,208,208,0,2022-06-07,,2023-06-07,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000011,ABBT0123053,equip2,comp1_0,active,200,200,0,2022-06-15,,2023-06-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000012,ABBT0123053,equip2,comp1_0,active,156,156,0,2022-07-29,,2023-07-29,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0123053,equip2,comp1_0,active,112,112,0,2022-09-11,,2023-09-11,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0123053,equip2,comp1_0,active,11,11,0,2022-12-21,,2023-12-21,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0123053,equip2,comp1_0,repaired,6,6,0,2021-01-07,2022-01-07,2022-01-07,0.0,100.40153420160001,,0.193675799,,,,True,natural,N/A,N/A,True
0000000001,ABBT0123053,equip2,comp1_0,repaired,65,65,0,2021-03-07,2022-03-07,2022-03-07,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0123053,equip2,comp1_0,repaired,90,90,0,2021-04-01,2022-04-01,2022-04-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0123053,equip2,comp1_0,repaired,110,110,0,2021-04-21,2022-04-21,2022-04-21,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip2,comp1_0,repaired,116,116,0,2021-04-27,2022-04-27,2022-04-27,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0123053,equip2,comp1_0,repaired,307,307,0,2021-11-04,2022-11-04,2022-11-04,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0123053,equip2,comp1_0,repaired,345,345,0,2021-12-12,2022-12-12,2022-12-12,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000007,ABBT0123053,equip2,comp1_0,repaired,364,364,0,2021-12-31,2022-12-31,2022-12-31,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000010,ABBT0123053,equip2,comp1_1,active,352,352,0,2022-01-14,,2023-01-14,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000011,ABBT0123053,equip2,comp1_1,active,339,339,0,2022-01-27,,2023-01-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000012,ABBT0123053,equip2,comp1_1,active,311,311,0,2022-02-24,,2023-02-24,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0123053,equip2,comp1_1,active,232,232,0,2022-05-14,,2023-05-14,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0123053,equip2,comp1_1,active,196,196,0,2022-06-19,,2023-06-19,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0123053,equip2,comp1_1,active,118,118,0,2022-09-05,,2023-09-05,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000016,ABBT0123053,equip2,comp1_1,active,110,110,0,2022-09-13,,2023-09-13,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000017,ABBT0123053,equip2,comp1_1,active,70,70,0,2022-10-23,,2023-10-23,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0123053,equip2,comp1_1,repaired,5,5,0,2021-01-06,2022-01-06,2022-01-06,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0123053,equip2,comp1_1,repaired,6,6,0,2021-01-07,2022-01-07,2022-01-07,0.0,11.232000172800001,,0.021666667,,,,True,natural,N/A,N/A,True
0000000002,ABBT0123053,equip2,comp1_1,repaired,77,77,0,2021-03-19,2022-03-19,2022-03-19,0.0,2.885918112,,0.00043379,,,,True,natural,N/A,N/A,True
0000000003,ABBT0123053,equip2,comp1_1,repaired,100,100,0,2021-04-11,2022-04-11,2022-04-11,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip2,comp1_1,repaired,131,131,0,2021-05-12,2022-05-12,2022-05-12,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0123053,equip2,comp1_1,repaired,154,154,0,2021-06-04,2022-06-04,2022-06-04,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0123053,equip2,comp1_1,repaired,189,189,0,2021-07-09,2022-07-09,2022-07-09,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000007,ABBT0123053,equip2,comp1_1,repaired,233,233,0,2021-08-22,2022-08-22,2022-08-22,0.0,18733.9660212384,,0.930593607,,,,True,natural,N/A,N/A,True
0000000008,ABBT0123053,equip2,comp1_1,repaired,290,290,0,2021-10-18,2022-10-18,2022-10-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000009,ABBT0123053,equip2,comp1_1,repaired,302,302,0,2021-10-30,2022-10-30,2022-10-30,0.0,601.6832947008,,0.023059361,,,,True,natural,N/A,N/A,True
0000000008,ABBT0123053,equip2,comp1_2,active,205,205,0,2022-06-10,,2023-06-10,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0123053,equip2,comp1_2,active,200,200,0,2022-06-15,,2023-06-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0123053,equip2,comp1_2,active,148,148,0,2022-08-06,,2023-08-06,0.0,5560.0964434944,,0.434817352,,,,False,,N/A,N/A,True
0000000011,ABBT0123053,equip2,comp1_2,active,123,123,0,2022-08-31,,2023-08-31,0.0,106.272,,0.01,,,,False,,N/A,N/A,True
0000000012,ABBT0123053,equip2,comp1_2,active,8,8,0,2022-12-24,,2023-12-24,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0123053,equip2,comp1_2,repaired,2,2,0,2021-01-03,2022-01-03,2022-01-03,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0123053,equip2,comp1_2,repaired,18,18,0,2021-01-19,2022-01-19,2022-01-19,0.0,0.39057603840000005,,0.000251142,,,,True,natural,N/A,N/A,True
0000000002,ABBT0123053,equip2,comp1_2,repaired,82,82,0,2021-03-24,2022-03-24,2022-03-24,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0123053,equip2,comp1_2,repaired,114,114,0,2021-04-25,2022-04-25,2022-04-25,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip2,comp1_2,repaired,166,166,0,2021-06-16,2022-06-16,2022-06-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0123053,equip2,comp1_2,repaired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,959.3240520960001,,0.04869863,,,,True,natural,N/A,N/A,True
0000000006,ABBT0123053,equip2,comp1_2,repaired,253,253,0,2021-09-11,2022-09-11,2022-09-11,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000007,ABBT0123053,equip2,comp1_2,repaired,306,306,0,2021-11-03,2022-11-03,2022-11-03,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0160676,equip1,comp1_0,active,343,343,0,2022-01-23,,2023-01-23,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0160676,equip1,comp1_0,active,308,308,0,2022-02-27,,2023-02-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0160676,equip1,comp1_0,active,249,249,0,2022-04-27,,2023-04-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0160676,equip1,comp1_0,active,224,224,0,2022-05-22,,2023-05-22,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0160676,equip1,comp1_0,active,197,197,0,2022-06-18,,2023-06-18,0.0,3017.1116716992,,0.177260274,,,,False,,N/A,N/A,True
0000000009,ABBT0160676,equip1,comp1_0,active,175,175,0,2022-07-10,,2023-07-10,0.0,92.1698568,,0.00609589,,,,False,,N/A,N/A,True
0000000010,ABBT0160676,equip1,comp1_0,active,174,174,0,2022-07-11,,2023-07-11,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0160676,equip1,comp1_0,repaired,150,150,0,2021-05-31,2022-05-31,2022-05-31,0.0,7560.887664960001,,0.583401826,,,,True,natural,N/A,N/A,True
0000000001,ABBT0160676,equip1,comp1_0,repaired,212,212,0,2021-08-01,2022-08-01,2022-08-01,0.0,204.4957888512,,0.011164384,,,,True,natural,N/A,N/A,True
0000000002,ABBT0160676,equip1,comp1_0,repaired,321,321,0,2021-11-18,2022-11-18,2022-11-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0160676,equip1,comp1_0,repaired,331,331,0,2021-11-28,2022-11-28,2022-11-28,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0160676,equip1,comp2_0,active,337,337,0,2022-01-29,,,0.0,291168.0,,10.0,,,,N/A,N/A,False,,False
0000000007,ABBT0160676,equip1,comp2_0,active,222,222,0,2022-05-24,,,0.0,65214.72,,3.4,,,,N/A,N/A,False,,False
0000000008,ABBT0160676,equip1,comp2_0,active,190,190,0,2022-06-25,,,0.0,164160.0,,10.0,,,,N/A,N/A,False,,False
0000000009,ABBT0160676,equip1,comp2_0,active,37,37,0,2022-11-25,,,0.0,31968.000000000004,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0160676,equip1,comp2_0,expired,69,69,0,2021-03-11,2022-03-11,2022-03-11,0.0,5961.6,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0160676,equip1,comp2_0,expired,78,78,0,2021-03-20,2022-03-20,2022-03-20,0.0,22913.28,,3.4,,,,N/A,N/A,False,expired,False
0000000002,ABBT0160676,equip1,comp2_0,expired,87,87,0,2021-03-29,2022-03-29,2022-03-29,0.0,75168.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0160676,equip1,comp2_0,expired,120,120,0,2021-05-01,2022-05-01,2022-05-01,0.0,103680.0,,10.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0160676,equip1,comp2_0,expired,229,229,0,2021-08-18,2022-08-18,2022-08-18,0.0,23742.72,,1.2,,,,N/A,N/A,False,expired,False
0000000005,ABBT0160676,equip1,comp2_0,expired,344,344,0,2021-12-11,2022-12-11,2022-12-11,0.0,297216.0,,10.0,,,,N/A,N/A,False,expired,False
0000000007,ABBT0160676,equip1,comp2_1,active,301,301,0,2022-03-06,,,0.0,31207.68,,1.2,,,,N/A,N/A,False,,False
0000000008,ABBT0160676,equip1,comp2_1,active,167,167,0,2022-07-18,,,0.0,14428.800000000001,,1.0,,,,N/A,N/A,False,,False
0000000000,ABBT0160676,equip1,comp2_1,expired,37,37,0,2021-02-07,2022-02-07,2022-02-07,0.0,31968.000000000004,,10.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0160676,equip1,comp2_1,expired,59,59,0,2021-03-01,2022-03-01,2022-03-01,0.0,6117.12,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0160676,equip1,comp2_1,expired,77,77,0,2021-03-19,2022-03-19,2022-03-19,0.0,7983.36,,1.2,,,,N/A,N/A,False,expired,False
0000000003,ABBT0160676,equip1,comp2_1,expired,90,90,0,2021-04-01,2022-04-01,2022-04-01,0.0,7776.000000000001,,1.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0160676,equip1,comp2_1,expired,95,95,0,2021-04-06,2022-04-06,2022-04-06,0.0,9849.6,,1.2,,,,N/A,N/A,False,expired,False
0000000005,ABBT0160676,equip1,comp2_1,expired,160,160,0,2021-06-10,2022-06-10,2022-06-10,0.0,47001.600000000006,,3.4,,,,N/A,N/A,False,expired,False
0000000006,ABBT0160676,equip1,comp2_1,expired,257,257,0,2021-09-15,2022-09-15,2022-09-15,0.0,222048.00000000003,,10.0,,,,N/A,N/A,False,expired,False
